age,attrition,businesstravel,dailyrate,department,distancefromhome,education,educationfield,employeenumber,environmentsatisfaction,gender,hourlyrate,jobinvolvement,joblevel,jobrole,jobsatisfaction,maritalstatus,monthlyincome,monthlyrate,numcompaniesworked,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,age_experience_ratio,income_per_joblevel,overtime_wlb_conflict,commute_burden,overall_job_satisfaction,career_progression_rate,age_squared,totalworkingyears_squared,monthlyincome_squared,yearsatcompany_squared,age_group,income_quartile,tenure_group,distance_category,income_per_exp_year,promotion_frequency,training_intensity,role_stability,manager_stability,hike_per_level,avg_satisfaction,satisfaction_variance,min_satisfaction,low_satisfaction_count,promotion_gap_ratio,role_stagnation,early_career,job_hopper
55,0,Travel_Rarely,1117,Sales,18,5,Life Sciences,597,1,Female,83,3,4,Manager,2,Single,16835,9873,3,No,23,4,4,0,37,2,3,10,9,7,7,1.4473684210526316,3367.0,0,18,2,0.36363636363636365,3025,1369,283417225,100,Senior,Q4,Experienced,Far,443.0263157894737,0.125,0.18181818181818182,0.8181818181818182,0.6363636363636364,4.6,2.5,1.6666666666666667,1,2,0.6363636363636364,2,0,0
41,0,Non-Travel,267,Sales,10,2,Life Sciences,599,4,Male,56,3,2,Sales Executive,4,Single,6230,13430,7,No,14,3,4,0,16,3,3,14,3,1,10,2.411764705882353,2076.6666666666665,0,0,16,0.13333333333333333,1681,256,38812900,196,Mid-Career,Q3,Veteran,Medium,366.47058823529414,0.5,0.2,0.2,0.6666666666666666,4.666666666666667,3.75,0.25,3,0,0.06666666666666667,2,0,0
35,0,Travel_Rarely,619,Sales,1,3,Marketing,600,2,Male,85,3,2,Sales Executive,3,Married,4717,18659,9,No,11,3,3,0,15,2,3,11,9,6,9,2.1875,1572.3333333333333,0,1,6,0.16666666666666666,1225,225,22250089,121,Mid-Career,Q2,Veteran,Near,294.8125,0.14285714285714285,0.16666666666666666,0.75,0.75,3.6666666666666665,2.75,0.25,2,1,0.5,3,0,0
40,0,Travel_Rarely,302,Research & Development,6,3,Life Sciences,601,2,Female,75,3,4,Manufacturing Director,3,Single,13237,20364,7,No,15,3,3,0,22,3,3,20,6,5,13,1.7391304347826086,2647.4,0,6,6,0.19047619047619047,1600,484,175218169,400,Mid-Career,Q4,Veteran,Medium,575.5217391304348,0.16666666666666666,0.14285714285714285,0.2857142857142857,0.6190476190476191,3.0,2.75,0.25,2,1,0.23809523809523808,1,0,0
39,0,Travel_Frequently,443,Research & Development,8,1,Life Sciences,602,3,Female,48,3,1,Laboratory Technician,3,Married,3755,17872,1,No,11,3,1,1,8,3,3,8,3,0,7,4.333333333333333,1877.5,0,16,9,0.1111111111111111,1521,64,14100025,64,Mid-Career,Q2,Experienced,Medium,417.22222222222223,1.0,0.3333333333333333,0.3333333333333333,0.7777777777777778,5.5,2.5,1.0,1,1,0.0,3,0,0
31,0,Travel_Rarely,828,Sales,2,1,Life Sciences,604,2,Male,77,3,2,Sales Executive,4,Single,6582,8346,4,Yes,13,3,3,0,10,2,4,6,5,0,5,2.8181818181818183,2194.0,1,2,8,0.2857142857142857,961,100,43322724,36,Mid-Career,Q3,Experienced,Near,598.3636363636364,1.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,4.333333333333333,3.25,0.9166666666666666,2,1,0.0,5,0,0
42,0,Travel_Rarely,319,Research & Development,24,3,Medical,605,4,Male,56,3,3,Manufacturing Director,1,Married,7406,6950,1,Yes,21,4,4,1,10,5,2,10,9,5,8,3.8181818181818183,1851.5,3,24,4,0.2727272727272727,1764,100,54848836,100,Mid-Career,Q3,Experienced,Far,673.2727272727273,0.16666666666666666,0.45454545454545453,0.8181818181818182,0.7272727272727273,5.25,2.75,2.25,1,2,0.45454545454545453,4,0,0
45,0,Travel_Rarely,561,Sales,2,3,Other,606,4,Male,61,3,2,Sales Executive,2,Married,4805,16177,0,No,19,3,2,1,9,3,4,8,7,3,7,4.5,1601.6666666666667,0,2,8,0.2222222222222222,2025,81,23088025,64,Mid-Career,Q2,Experienced,Near,480.5,0.25,0.3333333333333333,0.7777777777777778,0.7777777777777778,6.333333333333333,3.0,1.3333333333333333,2,2,0.3333333333333333,4,0,0
26,1,Travel_Frequently,426,Human Resources,17,4,Life Sciences,608,2,Female,58,3,1,Human Resources,3,Divorced,2741,22808,0,Yes,11,3,2,1,8,2,2,7,7,1,0,2.888888888888889,1370.5,3,34,6,0.125,676,64,7513081,49,Young,Q1,Experienced,Far,304.55555555555554,0.5,0.25,0.875,0.0,5.5,2.25,0.25,2,3,0.125,6,0,0
29,0,Travel_Rarely,232,Research & Development,19,3,Technical Degree,611,4,Male,34,3,2,Manufacturing Director,4,Divorced,4262,22645,4,No,12,3,2,2,8,2,4,3,2,1,2,3.2222222222222223,1420.6666666666667,0,19,16,0.5,841,64,18164644,9,Young,Q2,Mid,Far,473.55555555555554,0.5,0.5,0.5,0.5,4.0,3.5,1.0,2,1,0.25,1,0,1
33,0,Travel_Rarely,922,Research & Development,1,5,Medical,612,1,Female,95,4,4,Research Director,3,Divorced,16184,22578,4,No,19,3,3,1,10,2,3,6,1,0,5,3.0,3236.8,0,1,3,0.5714285714285714,1089,100,261921856,36,Mid-Career,Q4,Experienced,Near,1471.2727272727273,1.0,0.2857142857142857,0.14285714285714285,0.7142857142857143,3.8,2.5,1.0,1,1,0.0,1,0,0
31,0,Travel_Rarely,688,Sales,7,3,Life Sciences,613,3,Male,44,2,3,Manager,4,Divorced,11557,25291,9,No,21,4,3,1,10,3,2,5,4,0,1,2.8181818181818183,2889.25,0,7,12,0.5,961,100,133564249,25,Mid-Career,Q4,Mid,Medium,1050.6363636363637,1.0,0.5,0.6666666666666666,0.16666666666666666,5.25,3.0,0.6666666666666666,2,1,0.0,4,0,0
18,1,Travel_Frequently,1306,Sales,5,3,Marketing,614,2,Male,69,3,1,Sales Representative,2,Single,1878,8059,1,Yes,14,3,4,0,0,3,3,0,0,0,0,18.0,939.0,2,10,4,1.0,324,0,3526884,0,Young,Q1,New,Near,1878.0,1.0,3.0,0.0,0.0,7.0,2.75,0.9166666666666666,2,2,0.0,0,1,0
40,0,Non-Travel,1094,Sales,28,3,Other,615,3,Male,58,1,3,Sales Executive,1,Divorced,10932,11373,3,No,15,3,3,1,20,2,3,1,0,0,1,1.9047619047619047,2733.0,0,0,3,1.5,1600,400,119508624,1,Mid-Career,Q4,New,Far,520.5714285714286,1.0,1.0,0.0,0.5,3.75,2.5,1.0,1,1,0.0,0,0,0
41,0,Non-Travel,509,Research & Development,2,4,Other,616,1,Female,62,2,2,Healthcare Representative,3,Single,6811,2112,2,Yes,17,3,1,0,10,3,3,8,7,0,7,3.727272727272727,2270.3333333333335,2,0,3,0.2222222222222222,1681,100,46389721,64,Mid-Career,Q3,Experienced,Near,619.1818181818181,1.0,0.3333333333333333,0.7777777777777778,0.7777777777777778,5.666666666666667,2.0,1.3333333333333333,1,2,0.0,7,0,0
26,0,Travel_Rarely,775,Sales,29,2,Medical,618,1,Male,45,3,2,Sales Executive,3,Divorced,4306,4267,5,No,12,3,1,2,8,5,3,0,0,0,0,2.888888888888889,1435.3333333333333,0,29,3,2.0,676,64,18541636,0,Young,Q2,New,Far,478.44444444444446,1.0,5.0,0.0,0.0,4.0,2.0,1.3333333333333333,1,2,0.0,0,0,1
35,0,Travel_Rarely,195,Sales,1,3,Medical,620,1,Female,80,3,2,Sales Executive,3,Single,4859,6698,1,No,16,3,4,0,5,3,3,5,4,0,3,5.833333333333333,1619.6666666666667,0,1,3,0.3333333333333333,1225,25,23609881,25,Mid-Career,Q2,Mid,Near,809.8333333333334,1.0,0.5,0.6666666666666666,0.5,5.333333333333333,2.75,1.5833333333333333,1,1,0.0,4,0,0
34,0,Travel_Rarely,258,Sales,21,4,Life Sciences,621,4,Male,74,4,2,Sales Executive,4,Single,5337,19921,1,No,12,3,4,0,10,3,3,10,7,5,7,3.090909090909091,1779.0,0,21,16,0.18181818181818182,1156,100,28483569,100,Mid-Career,Q3,Experienced,Far,485.1818181818182,0.16666666666666666,0.2727272727272727,0.6363636363636364,0.6363636363636364,4.0,3.75,0.25,3,0,0.45454545454545453,2,0,0
26,1,Travel_Rarely,471,Research & Development,24,3,Technical Degree,622,3,Male,66,1,1,Laboratory Technician,4,Single,2340,23213,1,Yes,18,3,2,0,1,3,1,1,0,0,0,13.0,1170.0,4,24,12,0.5,676,1,5475600,1,Young,Q1,New,Far,1170.0,1.0,1.5,0.0,0.0,9.0,2.5,1.6666666666666667,1,2,0.0,0,1,0
37,0,Travel_Rarely,799,Research & Development,1,3,Technical Degree,623,2,Female,59,3,3,Manufacturing Director,4,Single,7491,23848,4,No,17,3,4,0,12,3,4,6,5,1,2,2.8461538461538463,1872.75,0,1,8,0.42857142857142855,1369,144,56115081,36,Mid-Career,Q3,Experienced,Near,576.2307692307693,0.5,0.42857142857142855,0.7142857142857143,0.2857142857142857,4.25,3.5,1.0,2,1,0.14285714285714285,4,0,0
46,0,Travel_Frequently,1034,Research & Development,18,1,Medical,624,1,Female,86,3,3,Healthcare Representative,3,Married,10527,8984,5,No,11,3,4,0,28,3,2,2,2,1,2,1.5862068965517242,2631.75,0,36,3,1.0,2116,784,110817729,4,Senior,Q4,New,Far,363.0,0.5,1.0,0.6666666666666666,0.6666666666666666,2.75,2.5,1.6666666666666667,1,2,0.3333333333333333,1,0,1
41,0,Travel_Rarely,1276,Sales,2,5,Life Sciences,625,2,Female,91,3,4,Manager,1,Married,16595,5626,7,No,16,3,2,1,22,2,3,18,16,11,8,1.7826086956521738,3319.0,0,2,2,0.21052631578947367,1681,484,275394025,324,Mid-Career,Q4,Veteran,Near,721.5217391304348,0.08333333333333333,0.10526315789473684,0.8421052631578947,0.42105263157894735,3.2,2.0,0.6666666666666666,1,3,0.5789473684210527,5,0,0
37,0,Non-Travel,142,Sales,9,4,Medical,626,1,Male,69,3,3,Sales Executive,2,Divorced,8834,24666,1,No,13,3,4,1,9,6,3,9,5,7,7,3.7,2208.5,0,0,2,0.3,1369,81,78039556,81,Mid-Career,Q4,Experienced,Medium,883.4,0.125,0.6,0.5,0.7,3.25,2.5,1.6666666666666667,1,2,0.7,-2,0,0
52,0,Travel_Rarely,956,Research & Development,6,2,Technical Degree,630,4,Male,78,3,2,Research Scientist,1,Divorced,5577,22087,3,Yes,12,3,2,2,18,3,3,10,9,6,9,2.736842105263158,1859.0,2,6,4,0.18181818181818182,2704,324,31102929,100,Senior,Q3,Experienced,Medium,293.5263157894737,0.14285714285714285,0.2727272727272727,0.8181818181818182,0.8181818181818182,4.0,2.5,1.6666666666666667,1,2,0.5454545454545454,3,0,0
32,1,Non-Travel,1474,Sales,11,4,Other,631,4,Male,60,4,2,Sales Executive,3,Married,4707,23914,8,No,12,3,4,0,6,2,3,4,2,1,2,4.571428571428571,1569.0,0,0,12,0.4,1024,36,22155849,16,Mid-Career,Q2,Mid,Medium,672.4285714285714,0.5,0.4,0.4,0.4,4.0,3.5,0.3333333333333333,3,0,0.2,1,0,0
24,0,Travel_Frequently,535,Sales,24,3,Medical,632,4,Male,38,3,1,Sales Representative,4,Married,2400,5530,0,No,13,3,3,2,3,3,3,2,2,2,1,6.0,1200.0,0,48,16,0.3333333333333333,576,9,5760000,4,Young,Q1,New,Far,600.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,6.5,3.5,0.3333333333333333,3,0,0.6666666666666666,0,1,0
38,0,Travel_Rarely,1495,Research & Development,10,3,Medical,634,3,Female,76,3,2,Healthcare Representative,3,Married,9824,22174,3,No,19,3,3,1,18,4,3,1,0,0,0,2.0,3274.6666666666665,0,10,9,1.0,1444,324,96510976,1,Mid-Career,Q4,New,Medium,517.0526315789474,1.0,2.0,0.0,0.0,6.333333333333333,3.0,0.0,3,0,0.0,0,0,0
37,0,Travel_Rarely,446,Research & Development,1,4,Life Sciences,635,2,Female,65,3,2,Manufacturing Director,2,Married,6447,15701,6,No,12,3,2,1,8,2,2,6,5,4,3,4.111111111111111,2149.0,0,1,4,0.2857142857142857,1369,64,41563809,36,Mid-Career,Q3,Experienced,Near,716.3333333333334,0.2,0.2857142857142857,0.7142857142857143,0.42857142857142855,4.0,2.0,0.0,2,4,0.5714285714285714,1,0,0
49,0,Travel_Rarely,1245,Research & Development,18,4,Life Sciences,638,4,Male,58,2,5,Research Director,3,Divorced,19502,2125,1,Yes,17,3,3,1,31,5,3,31,9,0,9,1.53125,3250.3333333333335,2,18,12,0.15625,2401,961,380328004,961,Senior,Q4,Veteran,Far,609.4375,1.0,0.15625,0.28125,0.28125,2.8333333333333335,3.25,0.25,3,0,0.0,9,0,0
24,0,Travel_Rarely,691,Research & Development,23,3,Medical,639,2,Male,89,4,1,Research Scientist,4,Married,2725,21630,1,Yes,11,3,2,2,6,3,3,6,5,1,4,3.4285714285714284,1362.5,2,23,8,0.14285714285714285,576,36,7425625,36,Young,Q1,Experienced,Far,389.2857142857143,0.5,0.42857142857142855,0.7142857142857143,0.5714285714285714,5.5,2.75,0.9166666666666666,2,2,0.14285714285714285,4,0,0
26,0,Travel_Rarely,703,Sales,28,2,Marketing,641,1,Male,66,3,2,Sales Executive,2,Married,6272,7428,1,No,20,4,4,2,6,5,4,5,3,1,4,3.7142857142857144,2090.6666666666665,0,28,2,0.3333333333333333,676,36,39337984,25,Young,Q3,Mid,Far,896.0,0.5,0.8333333333333334,0.5,0.6666666666666666,6.666666666666667,2.75,2.25,1,2,0.16666666666666666,2,0,0
24,0,Travel_Rarely,823,Research & Development,17,2,Other,643,4,Male,94,2,1,Laboratory Technician,2,Married,2127,9100,1,No,21,4,4,1,1,2,3,1,0,0,0,12.0,1063.5,0,17,8,0.5,576,1,4524129,1,Young,Q1,New,Far,1063.5,1.0,1.0,0.0,0.0,10.5,3.25,0.9166666666666666,2,1,0.0,0,1,0
50,0,Travel_Frequently,1246,Human Resources,3,3,Medical,644,1,Male,99,3,5,Manager,2,Married,18200,7999,1,No,11,3,3,1,32,2,3,32,5,10,7,1.5151515151515151,3033.3333333333335,0,6,2,0.15151515151515152,2500,1024,331240000,1024,Senior,Q4,Veteran,Near,551.5151515151515,0.09090909090909091,0.06060606060606061,0.15151515151515152,0.21212121212121213,1.8333333333333333,2.25,0.9166666666666666,1,2,0.30303030303030304,-5,0,0
25,0,Travel_Rarely,622,Sales,13,1,Medical,645,2,Male,40,3,1,Sales Representative,3,Married,2096,26376,1,No,11,3,3,0,7,1,3,7,4,0,6,3.125,1048.0,0,13,6,0.125,625,49,4393216,49,Young,Q1,Experienced,Medium,262.0,1.0,0.125,0.5,0.75,5.5,2.75,0.25,2,1,0.0,4,0,0
24,1,Travel_Frequently,1287,Research & Development,7,3,Life Sciences,647,1,Female,55,3,1,Laboratory Technician,3,Married,2886,14168,1,Yes,16,3,4,1,6,4,3,6,3,1,2,3.4285714285714284,1443.0,2,14,3,0.14285714285714285,576,36,8328996,36,Young,Q1,Experienced,Medium,412.2857142857143,0.5,0.5714285714285714,0.42857142857142855,0.2857142857142857,8.0,2.75,1.5833333333333333,1,1,0.14285714285714285,2,0,0
30,1,Travel_Frequently,448,Sales,12,4,Life Sciences,648,2,Male,74,2,1,Sales Representative,1,Married,2033,14470,1,No,18,3,3,1,1,2,4,1,0,0,0,15.0,1016.5,0,24,2,0.5,900,1,4133089,1,Young,Q1,New,Medium,1016.5,1.0,1.0,0.0,0.0,9.0,2.5,1.6666666666666667,1,2,0.0,0,1,0
34,0,Travel_Rarely,254,Research & Development,1,2,Life Sciences,649,2,Male,83,2,1,Research Scientist,4,Married,3622,22794,1,Yes,13,3,4,1,6,3,3,6,5,1,3,4.857142857142857,1811.0,2,1,8,0.14285714285714285,1156,36,13118884,36,Mid-Career,Q2,Experienced,Near,517.4285714285714,0.5,0.42857142857142855,0.7142857142857143,0.42857142857142855,6.5,3.25,0.9166666666666666,2,1,0.14285714285714285,4,0,0
31,1,Travel_Rarely,1365,Sales,13,4,Medical,650,2,Male,46,3,2,Sales Executive,1,Divorced,4233,11512,2,No,17,3,3,0,9,2,1,3,1,1,2,3.1,1411.0,0,13,2,0.5,961,81,17918289,9,Mid-Career,Q2,Mid,Medium,423.3,0.5,0.5,0.25,0.5,5.666666666666667,1.75,0.9166666666666666,1,3,0.25,0,0,0
35,0,Travel_Rarely,538,Research & Development,25,2,Other,652,1,Male,54,2,2,Laboratory Technician,4,Single,3681,14004,4,No,14,3,4,0,9,3,3,3,2,0,2,3.5,1227.0,0,25,4,0.5,1225,81,13549761,9,Mid-Career,Q2,Mid,Far,368.1,1.0,0.75,0.5,0.5,4.666666666666667,3.0,2.0,1,1,0.0,2,0,1
31,0,Travel_Rarely,525,Sales,6,4,Medical,653,1,Male,66,4,2,Sales Executive,4,Divorced,5460,6219,4,No,22,4,4,2,13,4,4,7,7,5,7,2.2142857142857144,1820.0,0,6,4,0.25,961,169,29811600,49,Mid-Career,Q3,Experienced,Medium,390.0,0.16666666666666666,0.5,0.875,0.875,7.333333333333333,3.25,2.25,1,1,0.625,2,0,0
27,0,Travel_Rarely,798,Research & Development,6,4,Medical,655,1,Female,66,2,1,Research Scientist,3,Divorced,2187,5013,0,No,12,3,3,2,6,5,2,5,3,0,3,3.857142857142857,1093.5,0,6,3,0.16666666666666666,729,36,4782969,25,Young,Q1,Mid,Medium,312.42857142857144,1.0,0.8333333333333334,0.5,0.5,6.0,2.25,0.9166666666666666,1,2,0.0,3,0,0
37,0,Travel_Rarely,558,Sales,2,3,Marketing,656,4,Male,75,3,2,Sales Executive,3,Married,9602,3010,4,Yes,11,3,3,1,17,3,2,3,0,1,0,2.0555555555555554,3200.6666666666665,3,2,12,0.5,1369,289,92198404,9,Mid-Career,Q4,Mid,Near,533.4444444444445,0.5,0.75,0.0,0.0,3.6666666666666665,3.0,0.6666666666666666,2,1,0.25,-1,0,1
20,0,Travel_Rarely,959,Research & Development,1,3,Life Sciences,657,4,Female,83,2,1,Research Scientist,2,Single,2836,11757,1,No,13,3,4,0,1,0,4,1,0,0,0,10.0,1418.0,0,1,8,0.5,400,1,8042896,1,Young,Q1,New,Near,1418.0,1.0,0.0,0.0,0.0,6.5,3.5,1.0,2,1,0.0,0,1,0
42,0,Travel_Rarely,622,Research & Development,2,4,Life Sciences,659,3,Female,81,3,2,Healthcare Representative,4,Married,4089,5718,1,No,13,3,2,2,10,4,3,10,2,2,2,3.8181818181818183,1363.0,0,2,12,0.18181818181818182,1764,100,16719921,100,Mid-Career,Q2,Experienced,Near,371.72727272727275,0.3333333333333333,0.36363636363636365,0.18181818181818182,0.18181818181818182,4.333333333333333,3.0,0.6666666666666666,2,1,0.18181818181818182,0,0,0
43,0,Travel_Rarely,782,Research & Development,6,4,Other,661,2,Male,50,2,4,Research Director,4,Divorced,16627,2671,4,Yes,14,3,3,1,21,3,2,1,0,0,0,1.9545454545454546,3325.4,3,6,8,2.0,1849,441,276457129,1,Mid-Career,Q4,New,Medium,755.7727272727273,1.0,1.5,0.0,0.0,2.8,2.75,0.9166666666666666,2,2,0.0,0,0,1
38,0,Travel_Rarely,362,Research & Development,1,1,Life Sciences,662,3,Female,43,3,1,Research Scientist,1,Single,2619,14561,3,No,17,3,4,0,8,3,2,0,0,0,0,4.222222222222222,1309.5,0,1,3,1.0,1444,64,6859161,0,Mid-Career,Q1,New,Near,291.0,1.0,3.0,0.0,0.0,8.5,2.5,1.6666666666666667,1,2,0.0,0,0,0
43,0,Travel_Frequently,1001,Research & Development,9,5,Medical,663,4,Male,72,3,2,Laboratory Technician,3,Divorced,5679,19627,3,Yes,13,3,2,1,10,3,3,8,7,4,7,3.909090909090909,1893.0,2,18,12,0.2222222222222222,1849,100,32251041,64,Mid-Career,Q3,Experienced,Medium,516.2727272727273,0.2,0.3333333333333333,0.7777777777777778,0.7777777777777778,4.333333333333333,3.0,0.6666666666666666,2,1,0.4444444444444444,3,0,0
48,0,Travel_Rarely,1236,Research & Development,1,4,Life Sciences,664,4,Female,40,2,4,Manager,1,Married,15402,17997,7,No,11,3,1,1,21,3,1,3,2,0,2,2.1818181818181817,3080.4,0,1,4,1.0,2304,441,237221604,9,Senior,Q4,Mid,Near,700.0909090909091,1.0,0.75,0.5,0.5,2.2,1.75,2.25,1,3,0.0,2,0,1
44,0,Travel_Rarely,1112,Human Resources,1,4,Life Sciences,665,1,Female,50,2,2,Human Resources,3,Single,5985,26894,4,No,11,3,2,0,10,1,4,2,2,0,2,4.0,1995.0,0,1,3,0.6666666666666666,1936,100,35820225,4,Mid-Career,Q3,New,Near,544.0909090909091,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,3.6666666666666665,2.5,1.6666666666666667,1,2,0.0,2,0,1
34,0,Travel_Rarely,204,Sales,14,3,Technical Degree,666,3,Female,31,3,1,Sales Representative,3,Divorced,2579,2912,1,Yes,18,3,4,2,8,3,3,8,2,0,6,3.7777777777777777,1289.5,2,14,9,0.1111111111111111,1156,64,6651241,64,Mid-Career,Q1,Experienced,Medium,286.55555555555554,1.0,0.3333333333333333,0.2222222222222222,0.6666666666666666,9.0,3.25,0.25,3,0,0.0,2,0,0
27,1,Travel_Rarely,1420,Sales,2,1,Marketing,667,3,Male,85,3,1,Sales Representative,1,Divorced,3041,16346,0,No,11,3,2,1,5,3,3,4,3,0,2,4.5,1520.5,0,2,3,0.2,729,25,9247681,16,Young,Q2,Mid,Near,506.8333333333333,1.0,0.6,0.6,0.4,5.5,2.25,0.9166666666666666,1,2,0.0,3,0,0
21,0,Travel_Rarely,1343,Sales,22,1,Technical Degree,669,3,Male,49,3,1,Sales Representative,3,Single,3447,24444,1,No,11,3,3,0,3,2,3,3,2,1,2,5.25,1723.5,0,22,9,0.25,441,9,11881809,9,Young,Q2,Mid,Far,861.75,0.5,0.5,0.5,0.5,5.5,3.0,0.0,3,0,0.25,1,0,0
44,0,Travel_Rarely,1315,Research & Development,3,4,Other,671,4,Male,35,3,5,Manager,4,Married,19513,9358,4,Yes,12,3,1,1,26,2,4,2,2,0,1,1.6296296296296295,3252.1666666666665,1,3,16,1.6666666666666667,1936,676,380757169,4,Mid-Career,Q4,New,Near,722.7037037037037,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.0,3.25,2.25,1,1,0.0,2,0,1
22,0,Travel_Rarely,604,Research & Development,6,1,Medical,675,1,Male,69,3,1,Research Scientist,3,Married,2773,12145,0,No,20,4,4,0,3,3,3,2,2,2,2,5.5,1386.5,0,6,3,0.3333333333333333,484,9,7689529,4,Young,Q1,New,Medium,693.25,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,10.0,2.75,1.5833333333333333,1,1,0.6666666666666666,0,1,0
33,0,Travel_Rarely,1216,Sales,8,4,Marketing,677,3,Male,39,3,2,Sales Executive,3,Divorced,7104,20431,0,No,12,3,4,0,6,3,3,5,0,1,2,4.714285714285714,2368.0,0,8,9,0.3333333333333333,1089,36,50466816,25,Mid-Career,Q3,Mid,Medium,1014.8571428571429,0.5,0.5,0.0,0.3333333333333333,4.0,3.25,0.25,3,0,0.16666666666666666,-1,0,0
32,0,Travel_Rarely,646,Research & Development,9,4,Life Sciences,679,1,Female,92,3,2,Research Scientist,4,Married,6322,18089,1,Yes,12,3,4,1,6,2,2,6,4,0,5,4.571428571428571,2107.3333333333335,3,9,4,0.2857142857142857,1024,36,39967684,36,Mid-Career,Q3,Experienced,Medium,903.1428571428571,1.0,0.2857142857142857,0.5714285714285714,0.7142857142857143,4.0,2.75,2.25,1,2,0.0,4,0,0
30,0,Travel_Frequently,160,Research & Development,3,3,Medical,680,3,Female,71,3,1,Research Scientist,3,Divorced,2083,22653,1,No,20,4,3,1,1,2,3,1,0,0,0,15.0,1041.5,0,6,9,0.5,900,1,4338889,1,Young,Q1,New,Near,1041.5,1.0,1.0,0.0,0.0,10.0,3.0,0.0,3,0,0.0,0,1,0
53,0,Travel_Rarely,238,Sales,1,1,Medical,682,4,Female,34,3,2,Sales Executive,1,Single,8381,7507,7,No,20,4,4,0,18,2,4,14,7,8,10,2.789473684210526,2793.6666666666665,0,1,4,0.13333333333333333,2809,324,70241161,196,Senior,Q4,Veteran,Near,441.10526315789474,0.1111111111111111,0.13333333333333333,0.4666666666666667,0.6666666666666666,6.666666666666667,3.25,2.25,1,1,0.5333333333333333,-1,0,0
34,0,Travel_Rarely,1397,Research & Development,1,5,Life Sciences,683,2,Male,42,3,1,Research Scientist,4,Married,2691,7660,1,No,12,3,4,1,10,4,2,10,9,8,8,3.090909090909091,1345.5,0,1,8,0.09090909090909091,1156,100,7241481,100,Mid-Career,Q1,Experienced,Near,244.63636363636363,0.1111111111111111,0.36363636363636365,0.8181818181818182,0.7272727272727273,6.0,3.0,1.3333333333333333,2,2,0.7272727272727273,1,0,0
45,1,Travel_Frequently,306,Sales,26,4,Life Sciences,684,1,Female,100,3,2,Sales Executive,1,Married,4286,5630,2,No,14,3,4,2,5,4,3,1,1,0,0,7.5,1428.6666666666667,0,52,1,1.0,2025,25,18369796,1,Mid-Career,Q2,New,Far,714.3333333333334,1.0,2.0,0.5,0.0,4.666666666666667,2.25,2.25,1,2,0.0,1,1,0
26,0,Travel_Rarely,991,Research & Development,6,3,Life Sciences,686,3,Female,71,3,1,Laboratory Technician,4,Married,2659,17759,1,Yes,13,3,3,1,3,2,3,3,2,0,2,6.5,1329.5,2,6,12,0.25,676,9,7070281,9,Young,Q1,Mid,Medium,664.75,1.0,0.5,0.5,0.5,6.5,3.25,0.25,3,0,0.0,2,0,0
37,0,Travel_Rarely,482,Research & Development,3,3,Other,689,3,Male,36,3,3,Manufacturing Director,3,Married,9434,9606,1,No,15,3,3,1,10,2,3,10,7,7,8,3.3636363636363638,2358.5,0,3,9,0.2727272727272727,1369,100,89000356,100,Mid-Career,Q4,Experienced,Near,857.6363636363636,0.125,0.18181818181818182,0.6363636363636364,0.7272727272727273,3.75,3.0,0.0,3,0,0.6363636363636364,0,0,0
29,0,Travel_Rarely,1176,Sales,3,2,Medical,690,2,Female,62,3,2,Sales Executive,3,Married,5561,3487,1,No,14,3,1,1,6,5,2,6,0,1,2,4.142857142857143,1853.6666666666667,0,3,6,0.2857142857142857,841,36,30924721,36,Young,Q3,Experienced,Near,794.4285714285714,0.5,0.7142857142857143,0.0,0.2857142857142857,4.666666666666667,2.0,0.6666666666666666,1,3,0.14285714285714285,-1,0,0
35,0,Travel_Rarely,1017,Research & Development,6,4,Life Sciences,691,2,Male,82,1,2,Research Scientist,4,Single,6646,19368,1,No,13,3,2,0,17,3,3,17,11,11,8,1.9444444444444444,2215.3333333333335,0,6,8,0.1111111111111111,1225,289,44169316,289,Mid-Career,Q3,Veteran,Medium,369.22222222222223,0.08333333333333333,0.16666666666666666,0.6111111111111112,0.4444444444444444,4.333333333333333,2.75,0.9166666666666666,2,2,0.6111111111111112,0,0,0
33,0,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,692,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,3,No,23,4,3,1,15,2,1,13,11,4,7,2.0625,2575.0,0,12,12,0.14285714285714285,1089,225,59675625,169,Mid-Career,Q3,Veteran,Medium,482.8125,0.2,0.14285714285714285,0.7857142857142857,0.5,7.666666666666667,2.75,1.5833333333333333,1,1,0.2857142857142857,7,0,0
54,0,Travel_Rarely,397,Human Resources,19,4,Medical,698,3,Male,88,3,3,Human Resources,2,Married,10725,6729,2,No,15,3,3,1,16,1,4,9,7,7,1,3.176470588235294,2681.25,0,19,6,0.3,2916,256,115025625,81,Senior,Q4,Experienced,Far,630.8823529411765,0.125,0.1,0.7,0.1,3.75,3.0,0.6666666666666666,2,1,0.7,0,0,0
